CustomerID,PersonID,StoreID,TerritoryID,AccountNumber
27067,11106,NULL,4,AW00027067
27068,7997,NULL,4,AW00027068
27069,10071,NULL,4,AW00027069
27070,17795,NULL,1,AW00027070
27071,18385,NULL,6,AW00027071
27072,16232,NULL,1,AW00027072
27073,2866,NULL,1,AW00027073
27074,10721,NULL,1,AW00027074
27075,5364,NULL,6,AW00027075
27076,12974,NULL,4,AW00027076
27077,6140,NULL,4,AW00027077
27078,10131,NULL,4,AW00027078
27079,11286,NULL,4,AW00027079
27080,16147,NULL,4,AW00027080
27081,5381,NULL,4,AW00027081
27082,18451,NULL,6,AW00027082
27083,5796,NULL,1,AW00027083
27084,13130,NULL,6,AW00027084
27085,18040,NULL,6,AW00027085
27086,3712,NULL,1,AW00027086
27087,18093,NULL,4,AW00027087
27088,12873,NULL,1,AW00027088
27089,18482,NULL,1,AW00027089
27090,11908,NULL,4,AW00027090
27091,4090,NULL,1,AW00027091
27092,7058,NULL,4,AW00027092
27093,10726,NULL,4,AW00027093
27094,14178,NULL,4,AW00027094
27095,13156,NULL,4,AW00027095
27096,14073,NULL,1,AW00027096
27097,20637,NULL,1,AW00027097
27098,12465,NULL,1,AW00027098
27099,18283,NULL,6,AW00027099
27100,17254,NULL,6,AW00027100
27101,15040,NULL,6,AW00027101
27102,10807,NULL,6,AW00027102
27103,20275,NULL,1,AW00027103
27104,18167,NULL,4,AW00027104
27105,15922,NULL,4,AW00027105
27106,10904,NULL,4,AW00027106
27107,9458,NULL,4,AW00027107
27108,11363,NULL,4,AW00027108
27109,5781,NULL,1,AW00027109
27110,18876,NULL,6,AW00027110
27111,5848,NULL,6,AW00027111
27112,5557,NULL,6,AW00027112
27113,12604,NULL,1,AW00027113
27114,18305,NULL,4,AW00027114
27115,9590,NULL,1,AW00027115
27116,7677,NULL,1,AW00027116
27117,8018,NULL,1,AW00027117
27118,16178,NULL,7,AW00027118
27119,3415,NULL,8,AW00027119
27120,7163,NULL,8,AW00027120
27121,15230,NULL,10,AW00027121
27122,6481,NULL,7,AW00027122
27123,12963,NULL,7,AW00027123
27124,19455,NULL,7,AW00027124
27125,14916,NULL,10,AW00027125
27126,20246,NULL,7,AW00027126
27127,16485,NULL,8,AW00027127
27128,2650,NULL,7,AW00027128
27129,4538,NULL,8,AW00027129
27130,15574,NULL,10,AW00027130
27131,8131,NULL,10,AW00027131
27132,5057,NULL,10,AW00027132
27133,20159,NULL,7,AW00027133
27134,5669,NULL,7,AW00027134
27135,18105,NULL,7,AW00027135
27136,2535,NULL,8,AW00027136
27137,7332,NULL,10,AW00027137
27138,18983,NULL,7,AW00027138
27139,13528,NULL,8,AW00027139
27140,13267,NULL,10,AW00027140
27141,8491,NULL,10,AW00027141
27142,19836,NULL,7,AW00027142
27143,4833,NULL,7,AW00027143
27144,8115,NULL,9,AW00027144
27145,15530,NULL,9,AW00027145
27146,14747,NULL,9,AW00027146
27147,4399,NULL,9,AW00027147
27148,13160,NULL,9,AW00027148
27149,18079,NULL,9,AW00027149
27150,11322,NULL,9,AW00027150
27151,17858,NULL,10,AW00027151
27152,12150,NULL,10,AW00027152
27153,15041,NULL,7,AW00027153
27154,19578,NULL,8,AW00027154
27155,17506,NULL,7,AW00027155
27156,9254,NULL,10,AW00027156
27157,9501,NULL,8,AW00027157
27158,4774,NULL,10,AW00027158
27159,19002,NULL,7,AW00027159
27160,18490,NULL,8,AW00027160
27161,7769,NULL,8,AW00027161
27162,20160,NULL,10,AW00027162
27163,9107,NULL,7,AW00027163
27164,14599,NULL,10,AW00027164
27165,10799,NULL,10,AW00027165
27166,4737,NULL,7,AW00027166
27167,14036,NULL,7,AW00027167
27168,20034,NULL,10,AW00027168
27169,13080,NULL,8,AW00027169
27170,19426,NULL,7,AW00027170
27171,9596,NULL,10,AW00027171
27172,5543,NULL,8,AW00027172
27173,5015,NULL,8,AW00027173
27174,13096,NULL,8,AW00027174
27175,11742,NULL,10,AW00027175
27176,19263,NULL,8,AW00027176
27177,15960,NULL,10,AW00027177
27178,8082,NULL,8,AW00027178
27179,14683,NULL,10,AW00027179
27180,11038,NULL,8,AW00027180
27181,12839,NULL,7,AW00027181
27182,2916,NULL,7,AW00027182
27183,8299,NULL,8,AW00027183
27184,20044,NULL,8,AW00027184
27185,9887,NULL,10,AW00027185
27186,19830,NULL,10,AW00027186
27187,13940,NULL,8,AW00027187
27188,5902,NULL,8,AW00027188
27189,12695,NULL,4,AW00027189
27190,9138,NULL,4,AW00027190
27191,18131,NULL,6,AW00027191
27192,7159,NULL,4,AW00027192
27193,18669,NULL,4,AW00027193
27194,14656,NULL,1,AW00027194
27195,15866,NULL,4,AW00027195
27196,11655,NULL,6,AW00027196
27197,14996,NULL,1,AW00027197
27198,7243,NULL,1,AW00027198
27199,17064,NULL,1,AW00027199
27200,11602,NULL,1,AW00027200
27201,17322,NULL,1,AW00027201
27202,17456,NULL,1,AW00027202
27203,20440,NULL,1,AW00027203
27204,4954,NULL,4,AW00027204
27205,8813,NULL,4,AW00027205
27206,4666,NULL,4,AW00027206
27207,3540,NULL,1,AW00027207
27208,6682,NULL,6,AW00027208
27209,3005,NULL,4,AW00027209
27210,6051,NULL,4,AW00027210
27211,15991,NULL,1,AW00027211
27212,9553,NULL,4,AW00027212
27213,11070,NULL,1,AW00027213
27214,4766,NULL,4,AW00027214
27215,12536,NULL,6,AW00027215
27216,7464,NULL,4,AW00027216
27217,11075,NULL,1,AW00027217
27218,10943,NULL,4,AW00027218
27219,6740,NULL,4,AW00027219
27220,5335,NULL,4,AW00027220
27221,18818,NULL,1,AW00027221
27222,7591,NULL,4,AW00027222
27223,4024,NULL,1,AW00027223
27224,3533,NULL,1,AW00027224
27225,15078,NULL,4,AW00027225
27226,6226,NULL,1,AW00027226
27227,13010,NULL,4,AW00027227
27228,10987,NULL,1,AW00027228
27229,7043,NULL,4,AW00027229
27230,17899,NULL,6,AW00027230
27231,6820,NULL,4,AW00027231
27232,18623,NULL,1,AW00027232
27233,14314,NULL,4,AW00027233
27234,5840,NULL,1,AW00027234
27235,6179,NULL,1,AW00027235
27236,19990,NULL,1,AW00027236
27237,19824,NULL,4,AW00027237
27238,17053,NULL,4,AW00027238
27239,6108,NULL,4,AW00027239
27240,14685,NULL,1,AW00027240
27241,13389,NULL,4,AW00027241
27242,6068,NULL,6,AW00027242
27243,8870,NULL,6,AW00027243
27244,8007,NULL,1,AW00027244
27245,11619,NULL,4,AW00027245
27246,17423,NULL,4,AW00027246
27247,13602,NULL,4,AW00027247
27248,11961,NULL,1,AW00027248
27249,19507,NULL,4,AW00027249
27250,7586,NULL,1,AW00027250
27251,3522,NULL,4,AW00027251
27252,9451,NULL,6,AW00027252
27253,5630,NULL,6,AW00027253
27254,6725,NULL,1,AW00027254
27255,14626,NULL,1,AW00027255
27256,17268,NULL,1,AW00027256
27257,9847,NULL,4,AW00027257
27258,6763,NULL,4,AW00027258
27259,7683,NULL,6,AW00027259
27260,17818,NULL,4,AW00027260
27261,12760,NULL,1,AW00027261
27262,10098,NULL,1,AW00027262
27263,5523,NULL,4,AW00027263
27264,18706,NULL,1,AW00027264
27265,11227,NULL,6,AW00027265
27266,7382,NULL,4,AW00027266
27267,12229,NULL,6,AW00027267
27268,6153,NULL,4,AW00027268
27269,11840,NULL,1,AW00027269
27270,15765,NULL,6,AW00027270
27271,3620,NULL,1,AW00027271
27272,5923,NULL,1,AW00027272
27273,4611,NULL,4,AW00027273
27274,15338,NULL,4,AW00027274
27275,12910,NULL,4,AW00027275
27276,7839,NULL,4,AW00027276
27277,13493,NULL,4,AW00027277
27278,15500,NULL,4,AW00027278
27279,7908,NULL,1,AW00027279
27280,17406,NULL,4,AW00027280
27281,11519,NULL,5,AW00027281
27282,3797,NULL,6,AW00027282
27283,14643,NULL,6,AW00027283
27284,8846,NULL,1,AW00027284
27285,18286,NULL,6,AW00027285
27286,20385,NULL,3,AW00027286
27287,16560,NULL,4,AW00027287
27288,20027,NULL,4,AW00027288
27289,3668,NULL,4,AW00027289
27290,4680,NULL,1,AW00027290
27291,16018,NULL,1,AW00027291
27292,9265,NULL,1,AW00027292
27293,11137,NULL,4,AW00027293
27294,7432,NULL,4,AW00027294
27295,3765,NULL,1,AW00027295
27296,15453,NULL,4,AW00027296
27297,12572,NULL,6,AW00027297
27298,20508,NULL,6,AW00027298
27299,14580,NULL,9,AW00027299
27300,16853,NULL,6,AW00027300
27301,6643,NULL,4,AW00027301
27302,4836,NULL,7,AW00027302
27303,9818,NULL,7,AW00027303
27304,10732,NULL,7,AW00027304
27305,17245,NULL,10,AW00027305
27306,17206,NULL,7,AW00027306
27307,16061,NULL,8,AW00027307
27308,10058,NULL,10,AW00027308
27309,17164,NULL,8,AW00027309
27310,10677,NULL,8,AW00027310
27311,10295,NULL,7,AW00027311
27312,17666,NULL,8,AW00027312
27313,15482,NULL,7,AW00027313
27314,2912,NULL,8,AW00027314
27315,16463,NULL,8,AW00027315
27316,2908,NULL,8,AW00027316
27317,19479,NULL,10,AW00027317
27318,6374,NULL,7,AW00027318
27319,13893,NULL,10,AW00027319
27320,16688,NULL,8,AW00027320
27321,6985,NULL,8,AW00027321
27322,19125,NULL,7,AW00027322
27323,8402,NULL,7,AW00027323
27324,17806,NULL,7,AW00027324
27325,18225,NULL,8,AW00027325
27326,7784,NULL,7,AW00027326
27327,16926,NULL,8,AW00027327
27328,8134,NULL,7,AW00027328
27329,16543,NULL,7,AW00027329
27330,9356,NULL,8,AW00027330
27331,20356,NULL,10,AW00027331
27332,17209,NULL,7,AW00027332
27333,19909,NULL,8,AW00027333
27334,20459,NULL,7,AW00027334
27335,17029,NULL,7,AW00027335
27336,20183,NULL,8,AW00027336
27337,10851,NULL,10,AW00027337
27338,7621,NULL,9,AW00027338
27339,7244,NULL,9,AW00027339
27340,2570,NULL,9,AW00027340
27341,10575,NULL,9,AW00027341
27342,15972,NULL,9,AW00027342
27343,5346,NULL,9,AW00027343
27344,14737,NULL,9,AW00027344
27345,9568,NULL,9,AW00027345
27346,18528,NULL,9,AW00027346
27347,18048,NULL,9,AW00027347
27348,12588,NULL,9,AW00027348
27349,14415,NULL,9,AW00027349
27350,10919,NULL,9,AW00027350
27351,11462,NULL,9,AW00027351
27352,19432,NULL,9,AW00027352
27353,9461,NULL,9,AW00027353
27354,9729,NULL,9,AW00027354
27355,19437,NULL,9,AW00027355
27356,3411,NULL,9,AW00027356
27357,19241,NULL,9,AW00027357
27358,4300,NULL,9,AW00027358
27359,11175,NULL,9,AW00027359
27360,4145,NULL,9,AW00027360
27361,17489,NULL,9,AW00027361
27362,14635,NULL,9,AW00027362
27363,19998,NULL,9,AW00027363
27364,3198,NULL,9,AW00027364
27365,15637,NULL,9,AW00027365
27366,16003,NULL,9,AW00027366
27367,10265,NULL,9,AW00027367
27368,18871,NULL,9,AW00027368
27369,15549,NULL,9,AW00027369
27370,3073,NULL,9,AW00027370
27371,9947,NULL,9,AW00027371
27372,16052,NULL,5,AW00027372
27373,14614,NULL,1,AW00027373
27374,16077,NULL,1,AW00027374
27375,11441,NULL,1,AW00027375
27376,9842,NULL,1,AW00027376
27377,7592,NULL,6,AW00027377
27378,12402,NULL,6,AW00027378
27379,7471,NULL,4,AW00027379
27380,16778,NULL,6,AW00027380
27381,14087,NULL,4,AW00027381
27382,3202,NULL,4,AW00027382
27383,10315,NULL,4,AW00027383
27384,5288,NULL,6,AW00027384
27385,14500,NULL,4,AW00027385
27386,17634,NULL,4,AW00027386
27387,6103,NULL,1,AW00027387
27388,14821,NULL,1,AW00027388
27389,13915,NULL,4,AW00027389
27390,17477,NULL,1,AW00027390
27391,16920,NULL,1,AW00027391
27392,14279,NULL,4,AW00027392
27393,10463,NULL,6,AW00027393
27394,5762,NULL,1,AW00027394
27395,11455,NULL,1,AW00027395
27396,15527,NULL,1,AW00027396
27397,14593,NULL,4,AW00027397
27398,12024,NULL,4,AW00027398
27399,15550,NULL,4,AW00027399
27400,13548,NULL,6,AW00027400
27401,5370,NULL,6,AW00027401
27402,16358,NULL,6,AW00027402
27403,6951,NULL,6,AW00027403
27404,9997,NULL,6,AW00027404
27405,4832,NULL,4,AW00027405
27406,15280,NULL,6,AW00027406
27407,7842,NULL,1,AW00027407
27408,10408,NULL,4,AW00027408
27409,3977,NULL,4,AW00027409
27410,19257,NULL,4,AW00027410
27411,13280,NULL,1,AW00027411
27412,13537,NULL,4,AW00027412
27413,20553,NULL,6,AW00027413
27414,10969,NULL,6,AW00027414
27415,12840,NULL,6,AW00027415
27416,15349,NULL,1,AW00027416
27417,13174,NULL,4,AW00027417
27418,7306,NULL,4,AW00027418
27419,9857,NULL,6,AW00027419
27420,16011,NULL,6,AW00027420
27421,4562,NULL,2,AW00027421
27422,16302,NULL,1,AW00027422
27423,12962,NULL,4,AW00027423
27424,16506,NULL,4,AW00027424
27425,15329,NULL,4,AW00027425
27426,15808,NULL,4,AW00027426
27427,16975,NULL,4,AW00027427
27428,7793,NULL,6,AW00027428
27429,3086,NULL,6,AW00027429
27430,10988,NULL,1,AW00027430
27431,6492,NULL,1,AW00027431
27432,19056,NULL,4,AW00027432
27433,3776,NULL,4,AW00027433
27434,6663,NULL,4,AW00027434
27435,10697,NULL,4,AW00027435
27436,8349,NULL,6,AW00027436
27437,9105,NULL,6,AW00027437
27438,12541,NULL,4,AW00027438
27439,14557,NULL,4,AW00027439
27440,8587,NULL,1,AW00027440
27441,6194,NULL,6,AW00027441
27442,18423,NULL,4,AW00027442
27443,12100,NULL,4,AW00027443
27444,11978,NULL,1,AW00027444
27445,17083,NULL,4,AW00027445
27446,18535,NULL,4,AW00027446
27447,7299,NULL,4,AW00027447
27448,15697,NULL,4,AW00027448
27449,14798,NULL,4,AW00027449
27450,12796,NULL,1,AW00027450
27451,5702,NULL,6,AW00027451
27452,14056,NULL,4,AW00027452
27453,13239,NULL,4,AW00027453
27454,6736,NULL,6,AW00027454
27455,19248,NULL,1,AW00027455
27456,5338,NULL,1,AW00027456
27457,11936,NULL,1,AW00027457
27458,13259,NULL,4,AW00027458
27459,5828,NULL,4,AW00027459
27460,9306,NULL,4,AW00027460
27461,7698,NULL,1,AW00027461
27462,4407,NULL,4,AW00027462
27463,19700,NULL,4,AW00027463
27464,6360,NULL,9,AW00027464
27465,4323,NULL,1,AW00027465
27466,3925,NULL,1,AW00027466
27467,5328,NULL,4,AW00027467
27468,6146,NULL,4,AW00027468
27469,14376,NULL,9,AW00027469
27470,6538,NULL,9,AW00027470
27471,17771,NULL,9,AW00027471
27472,4561,NULL,9,AW00027472
27473,5882,NULL,9,AW00027473
27474,7641,NULL,1,AW00027474
27475,8849,NULL,1,AW00027475
27476,12778,NULL,4,AW00027476
27477,17143,NULL,4,AW00027477
27478,14456,NULL,4,AW00027478
27479,20596,NULL,4,AW00027479
27480,9765,NULL,4,AW00027480
27481,12804,NULL,4,AW00027481
27482,19016,NULL,9,AW00027482
27483,5735,NULL,9,AW00027483
27484,2497,NULL,9,AW00027484
27485,4425,NULL,9,AW00027485
27486,14535,NULL,9,AW00027486
27487,3562,NULL,9,AW00027487
27488,14509,NULL,9,AW00027488
27489,10866,NULL,9,AW00027489
27490,18731,NULL,9,AW00027490
27491,9056,NULL,9,AW00027491
27492,12586,NULL,9,AW00027492
27493,11578,NULL,9,AW00027493
27494,7632,NULL,9,AW00027494
27495,4428,NULL,9,AW00027495
27496,4013,NULL,9,AW00027496
27497,15898,NULL,9,AW00027497
27498,10093,NULL,9,AW00027498
27499,11597,NULL,9,AW00027499
27500,16658,NULL,9,AW00027500
27501,10222,NULL,9,AW00027501
27502,18515,NULL,6,AW00027502
27503,12328,NULL,3,AW00027503
27504,10636,NULL,1,AW00027504
27505,1761,NULL,4,AW00027505
27506,7540,NULL,4,AW00027506
27507,17487,NULL,4,AW00027507
27508,15662,NULL,4,AW00027508
27509,18260,NULL,1,AW00027509
27510,15157,NULL,4,AW00027510
27511,16271,NULL,9,AW00027511
27512,11022,NULL,9,AW00027512
27513,4867,NULL,9,AW00027513
27514,6010,NULL,9,AW00027514
27515,20520,NULL,9,AW00027515
27516,15115,NULL,9,AW00027516
27517,5528,NULL,9,AW00027517
27518,7398,NULL,9,AW00027518
27519,12470,NULL,9,AW00027519
27520,2474,NULL,9,AW00027520
27521,5853,NULL,4,AW00027521
27522,9948,NULL,6,AW00027522
27523,11972,NULL,1,AW00027523
27524,16226,NULL,1,AW00027524
27525,8047,NULL,1,AW00027525
27526,6430,NULL,4,AW00027526
27527,16224,NULL,4,AW00027527
27528,9474,NULL,4,AW00027528
27529,11356,NULL,4,AW00027529
27530,3261,NULL,4,AW00027530
27531,3927,NULL,1,AW00027531
27532,20628,NULL,1,AW00027532
27533,10081,NULL,4,AW00027533
27534,15397,NULL,4,AW00027534
27535,14918,NULL,4,AW00027535
27536,11803,NULL,6,AW00027536
27537,3056,NULL,4,AW00027537
27538,17359,NULL,1,AW00027538
27539,17850,NULL,4,AW00027539
27540,7751,NULL,4,AW00027540
27541,12385,NULL,4,AW00027541
27542,3476,NULL,1,AW00027542
27543,2986,NULL,4,AW00027543
27544,7091,NULL,4,AW00027544
27545,4797,NULL,6,AW00027545
27546,5325,NULL,4,AW00027546
27547,16635,NULL,4,AW00027547
27548,16810,NULL,1,AW00027548
27549,17883,NULL,1,AW00027549
27550,15045,NULL,6,AW00027550
27551,13203,NULL,1,AW00027551
27552,2543,NULL,4,AW00027552
27553,20379,NULL,4,AW00027553
27554,6876,NULL,4,AW00027554
27555,2658,NULL,4,AW00027555
27556,3008,NULL,1,AW00027556
27557,5094,NULL,6,AW00027557
27558,5577,NULL,1,AW00027558
27559,12259,NULL,1,AW00027559
27560,19654,NULL,6,AW00027560
27561,7929,NULL,4,AW00027561
27562,3385,NULL,6,AW00027562
27563,14283,NULL,1,AW00027563
27564,5829,NULL,4,AW00027564
27565,12703,NULL,4,AW00027565
27566,12872,NULL,4,AW00027566
27567,7288,NULL,1,AW00027567
27568,4135,NULL,1,AW00027568
27569,7219,NULL,4,AW00027569
27570,18750,NULL,1,AW00027570
27571,2541,NULL,4,AW00027571
27572,16448,NULL,4,AW00027572
27573,6079,NULL,4,AW00027573
27574,10696,NULL,4,AW00027574
27575,11857,NULL,4,AW00027575
27576,6797,NULL,1,AW00027576
27577,15498,NULL,1,AW00027577
27578,9955,NULL,4,AW00027578
27579,10887,NULL,4,AW00027579
27580,14235,NULL,9,AW00027580
27581,20150,NULL,9,AW00027581
27582,16404,NULL,9,AW00027582
27583,9157,NULL,9,AW00027583
27584,16187,NULL,9,AW00027584
27585,15425,NULL,9,AW00027585
27586,11478,NULL,9,AW00027586
27587,4831,NULL,9,AW00027587
27588,7579,NULL,9,AW00027588
27589,20239,NULL,9,AW00027589
27590,8252,NULL,9,AW00027590
27591,10783,NULL,9,AW00027591
27592,14701,NULL,9,AW00027592
27593,18295,NULL,9,AW00027593
27594,5275,NULL,9,AW00027594
27595,2445,NULL,9,AW00027595
27596,8144,NULL,9,AW00027596
27597,16960,NULL,9,AW00027597
27598,3894,NULL,9,AW00027598
27599,19342,NULL,9,AW00027599
27600,19999,NULL,4,AW00027600
27601,2835,NULL,4,AW00027601
27602,3821,NULL,6,AW00027602
27603,7303,NULL,4,AW00027603
27604,14154,NULL,1,AW00027604
27605,4094,NULL,1,AW00027605
27606,9351,NULL,1,AW00027606
27607,18792,NULL,6,AW00027607
27608,14703,NULL,1,AW00027608
27609,6015,NULL,4,AW00027609
27610,13520,NULL,4,AW00027610
27611,15701,NULL,4,AW00027611
27612,4819,NULL,4,AW00027612
27613,7114,NULL,6,AW00027613
27614,11969,NULL,1,AW00027614
27615,3264,NULL,4,AW00027615
27616,11853,NULL,4,AW00027616
27617,9646,NULL,1,AW00027617
27618,7595,NULL,1,AW00027618
27619,18966,NULL,4,AW00027619
27620,19972,NULL,4,AW00027620
27621,4229,NULL,4,AW00027621
27622,4783,NULL,1,AW00027622
27623,18154,NULL,4,AW00027623
27624,5611,NULL,4,AW00027624
27625,7620,NULL,1,AW00027625
27626,5615,NULL,4,AW00027626
27627,5418,NULL,4,AW00027627
27628,19859,NULL,6,AW00027628
27629,5660,NULL,1,AW00027629
27630,13403,NULL,4,AW00027630
27631,9687,NULL,4,AW00027631
27632,14825,NULL,6,AW00027632
27633,13804,NULL,6,AW00027633
27634,8430,NULL,6,AW00027634
27635,19647,NULL,1,AW00027635
27636,8825,NULL,1,AW00027636
27637,3301,NULL,1,AW00027637
27638,14156,NULL,1,AW00027638
27639,19533,NULL,1,AW00027639
27640,11637,NULL,4,AW00027640
27641,7293,NULL,4,AW00027641
27642,11942,NULL,4,AW00027642
27643,6240,NULL,6,AW00027643
27644,9532,NULL,1,AW00027644
27645,13514,NULL,4,AW00027645
27646,5365,NULL,4,AW00027646
27647,18434,NULL,4,AW00027647
27648,15379,NULL,1,AW00027648
27649,15139,NULL,1,AW00027649
27650,13805,NULL,1,AW00027650
27651,15130,NULL,4,AW00027651
27652,13570,NULL,1,AW00027652
27653,16231,NULL,6,AW00027653
27654,17852,NULL,4,AW00027654
27655,14052,NULL,4,AW00027655
27656,5857,NULL,6,AW00027656
27657,7854,NULL,3,AW00027657
27658,14497,NULL,1,AW00027658
27659,16612,NULL,1,AW00027659
27660,10787,NULL,4,AW00027660
27661,18246,NULL,4,AW00027661
27662,4817,NULL,4,AW00027662
27663,15761,NULL,4,AW00027663
27664,15963,NULL,4,AW00027664
27665,13558,NULL,4,AW00027665
27666,11549,NULL,4,AW00027666
27667,3462,NULL,4,AW00027667
27668,16262,NULL,1,AW00027668
27669,10955,NULL,4,AW00027669
27670,12715,NULL,4,AW00027670
27671,4003,NULL,1,AW00027671
27672,18037,NULL,6,AW00027672
27673,10973,NULL,1,AW00027673
27674,3306,NULL,4,AW00027674
27675,8768,NULL,1,AW00027675
27676,12836,NULL,4,AW00027676
27677,7066,NULL,1,AW00027677
27678,16447,NULL,1,AW00027678
27679,11987,NULL,1,AW00027679
27680,6718,NULL,4,AW00027680
27681,11766,NULL,4,AW00027681
27682,20484,NULL,4,AW00027682
27683,2763,NULL,1,AW00027683
27684,19547,NULL,1,AW00027684
27685,2810,NULL,9,AW00027685
27686,17936,NULL,9,AW00027686
27687,18848,NULL,9,AW00027687
27688,10979,NULL,9,AW00027688
27689,4333,NULL,9,AW00027689
27690,7063,NULL,9,AW00027690
27691,11690,NULL,9,AW00027691
27692,16610,NULL,9,AW00027692
27693,6786,NULL,9,AW00027693
27694,14414,NULL,9,AW00027694
27695,18533,NULL,9,AW00027695
27696,11214,NULL,9,AW00027696
27697,4404,NULL,9,AW00027697
27698,20763,NULL,9,AW00027698
27699,9607,NULL,9,AW00027699
27700,3748,NULL,9,AW00027700
27701,20075,NULL,9,AW00027701
27702,5635,NULL,9,AW00027702
27703,10645,NULL,9,AW00027703
27704,15642,NULL,9,AW00027704
27705,13306,NULL,9,AW00027705
27706,19261,NULL,9,AW00027706
27707,12351,NULL,9,AW00027707
27708,20638,NULL,9,AW00027708
27709,4104,NULL,9,AW00027709
27710,15144,NULL,9,AW00027710
27711,11589,NULL,9,AW00027711
27712,15198,NULL,9,AW00027712
27713,12378,NULL,9,AW00027713
27714,12753,NULL,9,AW00027714
27715,7304,NULL,9,AW00027715
27716,14924,NULL,9,AW00027716
27717,9688,NULL,9,AW00027717
27718,8302,NULL,9,AW00027718
27719,16922,NULL,9,AW00027719
27720,9728,NULL,9,AW00027720
27721,12648,NULL,9,AW00027721
27722,4377,NULL,9,AW00027722
27723,3283,NULL,9,AW00027723
27724,18492,NULL,6,AW00027724
27725,6030,NULL,6,AW00027725
27726,10874,NULL,4,AW00027726
27727,10669,NULL,4,AW00027727
27728,12302,NULL,9,AW00027728
27729,9670,NULL,1,AW00027729
27730,2397,NULL,1,AW00027730
27731,5884,NULL,6,AW00027731
27732,10823,NULL,1,AW00027732
27733,20134,NULL,9,AW00027733
27734,17261,NULL,6,AW00027734
27735,8057,NULL,1,AW00027735
27736,10403,NULL,1,AW00027736
27737,18221,NULL,4,AW00027737
27738,9817,NULL,6,AW00027738
27739,10101,NULL,6,AW00027739
27740,4718,NULL,1,AW00027740
27741,3355,NULL,1,AW00027741
27742,4915,NULL,1,AW00027742
27743,7379,NULL,9,AW00027743
27744,9444,NULL,9,AW00027744
27745,7944,NULL,9,AW00027745
27746,5332,NULL,9,AW00027746
27747,13633,NULL,1,AW00027747
27748,5440,NULL,1,AW00027748
27749,11997,NULL,4,AW00027749
27750,16118,NULL,4,AW00027750
27751,8964,NULL,4,AW00027751
27752,6766,NULL,6,AW00027752
27753,14963,NULL,1,AW00027753
27754,4662,NULL,4,AW00027754
27755,20190,NULL,4,AW00027755
27756,8662,NULL,6,AW00027756
27757,16000,NULL,6,AW00027757
27758,8497,NULL,6,AW00027758
