SalesOrderID,OrderDate,EmployeeID,TotalDue,CommissionStatus,RateChangeCount,ChurnRiskLabel
67341,00:00.0,279,403.1163,With Commission,1,At Risk
67342,00:00.0,286,34505.3217,With Commission,1,At Risk
67343,00:00.0,282,41445.5381,With Commission,1,At Risk
67344,00:00.0,286,404.4207,With Commission,1,At Risk
67345,00:00.0,286,573.7068,With Commission,1,At Risk
67346,00:00.0,284,46625.1005,With Commission,1,At Risk
67347,00:00.0,276,31219.2619,With Commission,1,At Risk
67348,00:00.0,279,30759.4471,With Commission,1,At Risk
67349,00:00.0,279,41505.9586,With Commission,1,At Risk
67350,00:00.0,277,906.3085,With Commission,1,At Risk
69309,00:00.0,288,7781.2934,With Commission,1,At Risk
69310,00:00.0,288,275.7448,With Commission,1,At Risk
69388,00:00.0,288,1382.9657,With Commission,1,At Risk
69389,00:00.0,289,5736.3009,With Commission,1,At Risk
69390,00:00.0,278,30.1848,With Commission,1,At Risk
69391,00:00.0,289,4791.7982,With Commission,1,At Risk
69392,00:00.0,282,437.6905,With Commission,1,At Risk
69393,00:00.0,277,36285.2767,With Commission,1,At Risk
69394,00:00.0,279,26258.8173,With Commission,1,At Risk
69395,00:00.0,282,1003.0633,With Commission,1,At Risk
69396,00:00.0,278,6956.5023,With Commission,1,At Risk
69397,00:00.0,289,29507.5832,With Commission,1,At Risk
69398,00:00.0,289,974.1472,With Commission,1,At Risk
69399,00:00.0,278,32401.5732,With Commission,1,At Risk
69400,00:00.0,289,3223.0284,With Commission,1,At Risk
69401,00:00.0,278,20489.6678,With Commission,1,At Risk
69402,00:00.0,277,403.1163,With Commission,1,At Risk
69403,00:00.0,279,2431.4304,With Commission,1,At Risk
69404,00:00.0,290,6125.9279,With Commission,1,At Risk
69405,00:00.0,279,6750.572,With Commission,1,At Risk
69406,00:00.0,284,37338.2108,With Commission,1,At Risk
69407,00:00.0,276,613.2942,With Commission,1,At Risk
69408,00:00.0,283,55992.0957,With Commission,1,At Risk
69409,00:00.0,276,7851.3513,With Commission,1,At Risk
69410,00:00.0,286,21441.0704,With Commission,1,At Risk
69411,00:00.0,281,4261.0504,With Commission,1,At Risk
69412,00:00.0,275,68826.1277,With Commission,1,At Risk
69413,00:00.0,276,29134.992,With Commission,1,At Risk
69414,00:00.0,275,37077.8601,With Commission,1,At Risk
69415,00:00.0,290,13855.9764,With Commission,1,At Risk
69416,00:00.0,277,4510.538,With Commission,1,At Risk
69417,00:00.0,276,37745.0832,With Commission,1,At Risk
69418,00:00.0,275,27146.0038,With Commission,1,At Risk
69419,00:00.0,279,4234.337,With Commission,1,At Risk
69420,00:00.0,284,1737.5785,With Commission,1,At Risk
69421,00:00.0,284,29451.6566,With Commission,1,At Risk
69422,00:00.0,276,77853.7189,With Commission,1,At Risk
69423,00:00.0,284,327.3958,With Commission,1,At Risk
69424,00:00.0,275,822.8495,With Commission,1,At Risk
69425,00:00.0,281,1050.7535,With Commission,1,At Risk
69426,00:00.0,290,68864.1156,With Commission,1,At Risk
69427,00:00.0,290,403.1163,With Commission,1,At Risk
69428,00:00.0,290,1039.7348,With Commission,1,At Risk
69429,00:00.0,290,36743.4875,With Commission,1,At Risk
69430,00:00.0,290,13228.1559,With Commission,1,At Risk
69431,00:00.0,290,4838.569,With Commission,1,At Risk
69432,00:00.0,289,721.7197,With Commission,1,At Risk
69433,00:00.0,290,68667.3663,With Commission,1,At Risk
69434,00:00.0,288,2267.0082,With Commission,1,At Risk
69435,00:00.0,290,29637.9786,With Commission,1,At Risk
69436,00:00.0,290,2443.0742,With Commission,1,At Risk
69437,00:00.0,290,93966.6591,With Commission,1,At Risk
69438,00:00.0,277,81.507,With Commission,1,At Risk
69439,00:00.0,286,493.4876,With Commission,1,At Risk
69440,00:00.0,277,650.4898,With Commission,1,At Risk
69441,00:00.0,276,76799.6613,With Commission,1,At Risk
69442,00:00.0,277,34947.9956,With Commission,1,At Risk
69443,00:00.0,279,15292.3888,With Commission,1,At Risk
69444,00:00.0,288,39835.3914,With Commission,1,At Risk
69445,00:00.0,288,7226.9529,With Commission,1,At Risk
69446,00:00.0,289,1924.6618,With Commission,1,At Risk
69447,00:00.0,290,37870.631,With Commission,1,At Risk
69448,00:00.0,278,21347.0131,With Commission,1,At Risk
69449,00:00.0,286,36782.2298,With Commission,1,At Risk
69450,00:00.0,277,39488.5086,With Commission,1,At Risk
69451,00:00.0,279,56792.4206,With Commission,1,At Risk
69452,00:00.0,279,3761.0555,With Commission,1,At Risk
69453,00:00.0,276,900.7209,With Commission,1,At Risk
69454,00:00.0,288,94544.5399,With Commission,1,At Risk
69455,00:00.0,289,2326.4646,With Commission,1,At Risk
69456,00:00.0,282,48193.9576,With Commission,1,At Risk
69457,00:00.0,288,1003.0633,With Commission,1,At Risk
69458,00:00.0,283,519.8674,With Commission,1,At Risk
69459,00:00.0,279,82.3338,With Commission,1,At Risk
69460,00:00.0,278,20340.8201,With Commission,1,At Risk
69461,00:00.0,282,35965.7889,With Commission,1,At Risk
69462,00:00.0,277,12397.13,With Commission,1,At Risk
69463,00:00.0,275,364.8172,With Commission,1,At Risk
69464,00:00.0,290,47023.0049,With Commission,1,At Risk
69465,00:00.0,279,34885.0758,With Commission,1,At Risk
69466,00:00.0,281,36073.4357,With Commission,1,At Risk
69467,00:00.0,277,13447.4354,With Commission,1,At Risk
69468,00:00.0,275,1753.977,With Commission,1,At Risk
69469,00:00.0,289,757.003,With Commission,1,At Risk
69470,00:00.0,282,3447.5666,With Commission,1,At Risk
69471,00:00.0,276,105415.7003,With Commission,1,At Risk
69472,00:00.0,277,1087.9525,With Commission,1,At Risk
69473,00:00.0,277,2049.7675,With Commission,1,At Risk
69474,00:00.0,279,11143.4649,With Commission,1,At Risk
69475,00:00.0,280,64195.7045,With Commission,1,At Risk
69476,00:00.0,277,3873.6396,With Commission,1,At Risk
69477,00:00.0,290,374.1665,With Commission,1,At Risk
69478,00:00.0,289,26890.6676,With Commission,1,At Risk
69479,00:00.0,278,28760.1672,With Commission,1,At Risk
69480,00:00.0,277,6865.5551,With Commission,1,At Risk
69481,00:00.0,277,3140.3786,With Commission,1,At Risk
69482,00:00.0,278,22928.3665,With Commission,1,At Risk
69483,00:00.0,278,1550.4952,With Commission,1,At Risk
69484,00:00.0,284,2210.6752,With Commission,1,At Risk
69485,00:00.0,279,3741.6253,With Commission,1,At Risk
69486,00:00.0,275,364.8172,With Commission,1,At Risk
69487,00:00.0,283,5828.2644,With Commission,1,At Risk
69488,00:00.0,283,850.6269,With Commission,1,At Risk
69489,00:00.0,277,1084.693,With Commission,1,At Risk
69490,00:00.0,278,1191.5525,With Commission,1,At Risk
69491,00:00.0,286,5695.2197,With Commission,1,At Risk
69492,00:00.0,275,685.602,With Commission,1,At Risk
69493,00:00.0,277,5973.6456,With Commission,1,At Risk
69494,00:00.0,290,35.6741,With Commission,1,At Risk
69495,00:00.0,275,2713.1986,With Commission,1,At Risk
69496,00:00.0,279,403.1163,With Commission,1,At Risk
69497,00:00.0,282,24.0303,With Commission,1,At Risk
69498,00:00.0,282,1737.5785,With Commission,1,At Risk
69499,00:00.0,277,2370.972,With Commission,1,At Risk
69500,00:00.0,284,1554.9229,With Commission,1,At Risk
69501,00:00.0,275,40252.198,With Commission,1,At Risk
69502,00:00.0,279,2047.8589,With Commission,1,At Risk
69503,00:00.0,276,69323.6906,With Commission,1,At Risk
69504,00:00.0,288,15559.8489,With Commission,1,At Risk
69505,00:00.0,276,6928.824,With Commission,1,At Risk
69506,00:00.0,290,7986.4456,With Commission,1,At Risk
69507,00:00.0,277,6822.2893,With Commission,1,At Risk
69508,00:00.0,284,119641.1984,With Commission,1,At Risk
69509,00:00.0,281,32838.1649,With Commission,1,At Risk
69510,00:00.0,279,4347.1867,With Commission,1,At Risk
69511,00:00.0,288,54747.0981,With Commission,1,At Risk
69512,00:00.0,275,1504.595,With Commission,1,At Risk
69513,00:00.0,279,23337.025,With Commission,1,At Risk
69514,00:00.0,276,4172.2448,With Commission,1,At Risk
69515,00:00.0,275,39568.4597,With Commission,1,At Risk
69516,00:00.0,286,225.9588,With Commission,1,At Risk
69517,00:00.0,281,3284.9879,With Commission,1,At Risk
69518,00:00.0,279,37874.2226,With Commission,1,At Risk
69519,00:00.0,279,757.003,With Commission,1,At Risk
69520,00:00.0,289,55900.0851,With Commission,1,At Risk
69521,00:00.0,283,57694.8654,With Commission,1,At Risk
69522,00:00.0,278,28600.0992,With Commission,1,At Risk
69523,00:00.0,277,403.1163,With Commission,1,At Risk
69524,00:00.0,283,2160.866,With Commission,1,At Risk
69525,00:00.0,284,36537.8887,With Commission,1,At Risk
69526,00:00.0,277,19947.7588,With Commission,1,At Risk
69527,00:00.0,281,31222.4265,With Commission,1,At Risk
69528,00:00.0,274,38762.014,No Commission,1,At Risk
69529,00:00.0,283,1680.4691,With Commission,1,At Risk
69530,00:00.0,284,501.5317,With Commission,1,At Risk
69531,00:00.0,290,126514.9931,With Commission,1,At Risk
69532,00:00.0,276,60965.9531,With Commission,1,At Risk
69533,00:00.0,279,56578.0186,With Commission,1,At Risk
69534,00:00.0,277,366.3005,With Commission,1,At Risk
69535,00:00.0,290,122916.4563,With Commission,1,At Risk
69536,00:00.0,275,45386.5379,With Commission,1,At Risk
69537,00:00.0,289,1683.4131,With Commission,1,At Risk
69538,00:00.0,278,5483.8503,With Commission,1,At Risk
69539,00:00.0,276,8523.6241,With Commission,1,At Risk
69540,00:00.0,289,49758.7821,With Commission,1,At Risk
69541,00:00.0,278,6561.3368,With Commission,1,At Risk
69542,00:00.0,289,29340.6928,With Commission,1,At Risk
69543,00:00.0,282,403.1163,With Commission,1,At Risk
69544,00:00.0,277,40051.3228,With Commission,1,At Risk
69545,00:00.0,274,71861.7017,No Commission,1,At Risk
69546,00:00.0,276,9042.1251,With Commission,1,At Risk
69547,00:00.0,277,42.0784,With Commission,1,At Risk
69548,00:00.0,289,71.3483,With Commission,1,At Risk
69549,00:00.0,275,7263.4634,With Commission,1,At Risk
69550,00:00.0,286,46884.3917,With Commission,1,At Risk
69551,00:00.0,287,757.003,No Commission,1,At Risk
69552,00:00.0,281,5700.1871,With Commission,1,At Risk
69553,00:00.0,285,837.6161,No Commission,1,At Risk
69554,00:00.0,282,8028.5696,With Commission,1,At Risk
69555,00:00.0,282,133.6233,With Commission,1,At Risk
69556,00:00.0,288,1144.2757,With Commission,1,At Risk
69557,00:00.0,282,2787.76,With Commission,1,At Risk
69558,00:00.0,282,86486.978,With Commission,1,At Risk
69559,00:00.0,276,259.0285,With Commission,1,At Risk
69560,00:00.0,289,34987.5986,With Commission,1,At Risk
69561,00:00.0,276,92654.5975,With Commission,1,At Risk
69562,00:00.0,277,280.2803,With Commission,1,At Risk
69563,00:00.0,282,34468.4705,With Commission,1,At Risk
69564,00:00.0,285,18358.6255,No Commission,1,At Risk
69565,00:00.0,279,4027.1879,With Commission,1,At Risk
71691,00:00.0,288,1210.3208,With Commission,1,At Risk
71692,00:00.0,288,218.2905,With Commission,1,At Risk
71774,00:00.0,276,806.2326,With Commission,1,At Risk
71775,00:00.0,284,1971.5182,With Commission,1,At Risk
71776,00:00.0,282,72.1751,With Commission,1,At Risk
71777,00:00.0,283,1050.7535,With Commission,1,At Risk
71778,00:00.0,277,1260.3039,With Commission,1,At Risk
71779,00:00.0,274,39933.1824,No Commission,1,At Risk
71780,00:00.0,282,33956.9704,With Commission,1,At Risk
71781,00:00.0,289,24838.577,With Commission,1,At Risk
71782,00:00.0,276,37497.4457,With Commission,1,At Risk
71783,00:00.0,276,74488.5028,With Commission,1,At Risk
71784,00:00.0,282,101268.2686,With Commission,1,At Risk
71785,00:00.0,283,33281.1855,With Commission,1,At Risk
71786,00:00.0,289,4036.4068,With Commission,1,At Risk
71787,00:00.0,281,32364.5,With Commission,1,At Risk
71788,00:00.0,278,1537.2045,With Commission,1,At Risk
71789,00:00.0,289,118.9296,With Commission,1,At Risk
71790,00:00.0,284,4590.6737,With Commission,1,At Risk
71791,00:00.0,284,22501.8686,With Commission,1,At Risk
71792,00:00.0,289,57368.8253,With Commission,1,At Risk
71793,00:00.0,275,1650.7273,With Commission,1,At Risk
71794,00:00.0,289,73045.0853,With Commission,1,At Risk
71795,00:00.0,286,35147.0619,With Commission,1,At Risk
71796,00:00.0,276,53899.6626,With Commission,1,At Risk
71797,00:00.0,282,73316.5808,With Commission,1,At Risk
71798,00:00.0,277,33969.1642,With Commission,1,At Risk
71799,00:00.0,290,19340.6042,With Commission,1,At Risk
71800,00:00.0,278,31535.7696,With Commission,1,At Risk
71801,00:00.0,290,40340.2721,With Commission,1,At Risk
71802,00:00.0,279,35527.8475,With Commission,1,At Risk
71803,00:00.0,275,36878.2723,With Commission,1,At Risk
71804,00:00.0,289,1767.2333,With Commission,1,At Risk
71805,00:00.0,286,65263.2967,With Commission,1,At Risk
71806,00:00.0,289,16633.4378,With Commission,1,At Risk
71807,00:00.0,289,556.4186,With Commission,1,At Risk
71808,00:00.0,278,36122.4266,With Commission,1,At Risk
71809,00:00.0,286,3177.2754,With Commission,1,At Risk
71810,00:00.0,275,906.3085,With Commission,1,At Risk
71811,00:00.0,281,2898.9641,With Commission,1,At Risk
71812,00:00.0,281,29600.9072,With Commission,1,At Risk
71813,00:00.0,286,10849.2091,With Commission,1,At Risk
71814,00:00.0,289,6288.2405,With Commission,1,At Risk
71815,00:00.0,276,1046.7818,With Commission,1,At Risk
71816,00:00.0,276,3204.2154,With Commission,1,At Risk
71817,00:00.0,278,583.8655,With Commission,1,At Risk
71818,00:00.0,281,51617.2219,With Commission,1,At Risk
71819,00:00.0,277,34402.4145,With Commission,1,At Risk
71820,00:00.0,290,58129.9601,With Commission,1,At Risk
71821,00:00.0,279,4934.827,With Commission,1,At Risk
71822,00:00.0,286,26650.8872,With Commission,1,At Risk
71823,00:00.0,288,2339.7708,With Commission,1,At Risk
71824,00:00.0,277,96332.5002,With Commission,1,At Risk
71825,00:00.0,289,4214.3344,With Commission,1,At Risk
71826,00:00.0,288,33518.1337,With Commission,1,At Risk
71827,00:00.0,278,7950.3239,With Commission,1,At Risk
71828,00:00.0,278,44342.0588,With Commission,1,At Risk
71829,00:00.0,278,33571.137,With Commission,1,At Risk
71830,00:00.0,289,46817.7044,With Commission,1,At Risk
71831,00:00.0,282,1924.6618,With Commission,1,At Risk
71832,00:00.0,282,32707.0753,With Commission,1,At Risk
71833,00:00.0,283,59770.9041,With Commission,1,At Risk
71834,00:00.0,288,1953.5803,With Commission,1,At Risk
71835,00:00.0,280,60662.8527,With Commission,1,At Risk
71836,00:00.0,280,74039.529,With Commission,1,At Risk
71837,00:00.0,275,33942.916,With Commission,1,At Risk
71838,00:00.0,290,12904.7238,With Commission,1,At Risk
71839,00:00.0,279,64129.7735,With Commission,1,At Risk
71840,00:00.0,290,1199.9169,With Commission,1,At Risk
71841,00:00.0,289,93791.205,With Commission,1,At Risk
71842,00:00.0,289,12.0152,With Commission,1,At Risk
71843,00:00.0,289,6602.909,With Commission,1,At Risk
71844,00:00.0,277,41281.1519,With Commission,1,At Risk
71845,00:00.0,276,38488.851,With Commission,1,At Risk
71846,00:00.0,282,2142.0401,With Commission,1,At Risk
71847,00:00.0,289,101382.7138,With Commission,1,At Risk
71848,00:00.0,281,14147.502,With Commission,1,At Risk
71849,00:00.0,281,21768.496,With Commission,1,At Risk
71850,00:00.0,279,8909.0361,With Commission,1,At Risk
71851,00:00.0,289,43002.1118,With Commission,1,At Risk
71852,00:00.0,277,8916.6645,With Commission,1,At Risk
71853,00:00.0,278,3974.9062,With Commission,1,At Risk
71854,00:00.0,286,31448.9008,With Commission,1,At Risk
71855,00:00.0,290,364.8172,With Commission,1,At Risk
71856,00:00.0,276,563.5345,With Commission,1,At Risk
71857,00:00.0,281,31693.1349,With Commission,1,At Risk
71858,00:00.0,276,12980.3334,With Commission,1,At Risk
71859,00:00.0,281,7475.6009,With Commission,1,At Risk
71860,00:00.0,289,3100.9904,With Commission,1,At Risk
71861,00:00.0,284,2053.8436,With Commission,1,At Risk
71862,00:00.0,284,1344.8075,With Commission,1,At Risk
71863,00:00.0,276,3126.1921,With Commission,1,At Risk
71864,00:00.0,275,31948.3043,With Commission,1,At Risk
71865,00:00.0,290,242.3241,With Commission,1,At Risk
71866,00:00.0,279,36484.684,With Commission,1,At Risk
71867,00:00.0,282,970.1276,With Commission,1,At Risk
71868,00:00.0,278,1601.7779,With Commission,1,At Risk
71869,00:00.0,289,118.9296,With Commission,1,At Risk
71870,00:00.0,290,1617.2945,With Commission,1,At Risk
71871,00:00.0,289,1915.3756,With Commission,1,At Risk
71872,00:00.0,290,178.9467,With Commission,1,At Risk
71873,00:00.0,277,5045.1713,With Commission,1,At Risk
71874,00:00.0,285,3221.3554,No Commission,1,At Risk
71875,00:00.0,286,906.3085,With Commission,1,At Risk
71876,00:00.0,286,6813.7989,With Commission,1,At Risk
71877,00:00.0,289,757.003,With Commission,1,At Risk
71878,00:00.0,289,7263.4634,With Commission,1,At Risk
71879,00:00.0,286,2307.3564,With Commission,1,At Risk
71880,00:00.0,280,35854.3241,With Commission,1,At Risk
71881,00:00.0,275,41294.9798,With Commission,1,At Risk
71882,00:00.0,275,35874.1189,With Commission,1,At Risk
71883,00:00.0,279,680.3498,With Commission,1,At Risk
71884,00:00.0,275,43136.2284,With Commission,1,At Risk
71885,00:00.0,282,582.4546,With Commission,1,At Risk
71886,00:00.0,284,32575.89,With Commission,1,At Risk
71887,00:00.0,275,4128.4977,With Commission,1,At Risk
71888,00:00.0,279,4893.6884,With Commission,1,At Risk
71889,00:00.0,275,29946.7447,With Commission,1,At Risk
71890,00:00.0,281,10130.5103,With Commission,1,At Risk
71891,00:00.0,278,2182.6819,With Commission,1,At Risk
71892,00:00.0,288,33193.6326,With Commission,1,At Risk
71893,00:00.0,284,46719.7052,With Commission,1,At Risk
71894,00:00.0,277,79038.3895,With Commission,1,At Risk
71895,00:00.0,276,247.1636,With Commission,1,At Risk
71896,00:00.0,281,45406.5428,With Commission,1,At Risk
71897,00:00.0,276,11917.0684,With Commission,1,At Risk
71898,00:00.0,282,59966.6958,With Commission,1,At Risk
71899,00:00.0,276,2109.8524,With Commission,1,At Risk
71900,00:00.0,288,6838.1597,With Commission,1,At Risk
71901,00:00.0,275,2394.2145,With Commission,1,At Risk
71902,00:00.0,276,67670.384,With Commission,1,At Risk
71903,00:00.0,275,4048.1156,With Commission,1,At Risk
71904,00:00.0,283,65137.801,With Commission,1,At Risk
71905,00:00.0,286,4832.0331,With Commission,1,At Risk
71906,00:00.0,278,397.3257,With Commission,1,At Risk
71907,00:00.0,275,56556.6014,With Commission,1,At Risk
71908,00:00.0,277,2373.8783,With Commission,1,At Risk
71909,00:00.0,279,6950.3141,With Commission,1,At Risk
71910,00:00.0,288,713.9382,With Commission,1,At Risk
71911,00:00.0,275,6192.7327,With Commission,1,At Risk
71912,00:00.0,275,3372.8028,With Commission,1,At Risk
71913,00:00.0,288,7033.6775,With Commission,1,At Risk
